,OpALStar/BanditTaskSmallSparse,OpALPlus/BanditTaskSmallSparse,OpALStar/BanditTaskSmallRich,OpALPlus/BanditTaskSmallRich,OpALStar/GridWorld3x1Sparse,OpALPlus/GridWorld3x1Sparse,OpALStar/GridWorld3x1Rich,OpALPlus/GridWorld3x1Rich,OpALStar/GridWorld3x2Sparse,OpALPlus/GridWorld3x2Sparse,OpALStar/GridWorld3x2Rich,OpALPlus/GridWorld3x2Rich
"(0.05, 0.025, 3.5, 0.99)",73.38050000000001,79.41250000000002,59.458000000000006,59.81399999999997,65.25085,77.55814999999993,60.94099999999998,59.420100000000005,47.726299999999995,49.35535000000001,48.939650000000015,47.96715000000001
"(0.05, 0.025, 4.0, 0.95)",72.55649999999999,79.50649999999999,59.471500000000006,60.861000000000004,67.59600000000003,79.25245000000004,60.91359999999998,63.31805000000002,47.39590000000001,48.359899999999996,47.75550000000001,47.60105
"(0.05, 0.025, 4.0, 0.96)",73.061,79.4375,59.96550000000001,61.3545,65.68750000000003,78.13440000000001,60.42369999999998,62.840800000000016,46.52560000000003,47.972599999999986,48.08759999999999,47.85259999999998
"(0.05, 0.025, 4.0, 0.97)",73.0535,79.363,59.474500000000006,60.866500000000016,67.14080000000003,77.95065000000002,60.90909999999997,62.86485,46.99425,48.14434999999999,47.43699999999999,47.80010000000003
"(0.05, 0.025, 4.0, 0.98)",73.05100000000002,78.91699999999996,59.47500000000001,60.866000000000014,67.00010000000003,78.19375000000002,60.41309999999997,62.8668,47.528900000000014,48.2432,46.65120000000001,46.68479999999999
"(0.05, 0.025, 4.0, 0.99)",72.561,78.69999999999997,59.97100000000001,61.83650000000003,67.42240000000004,77.0101,60.41914999999997,62.87335,48.73834999999998,48.080250000000014,47.55045000000002,48.10470000000002
"(0.05, 0.025, 4.5, 0.95)",72.13150000000003,79.40799999999999,59.4885,62.33800000000003,68.05099999999995,79.20280000000001,60.94064999999999,64.84799999999998,46.21379999999999,48.287350000000046,48.68444999999997,46.489900000000006
"(0.05, 0.025, 4.5, 0.96)",72.12400000000002,78.95849999999996,59.488,62.33650000000003,67.69304999999999,77.66724999999997,60.448699999999974,64.83694999999999,46.144299999999994,48.325999999999986,47.11669999999997,46.87795000000001
"(0.05, 0.025, 4.5, 0.97)",72.62600000000002,78.32650000000001,59.4895,62.34400000000004,67.67509999999997,75.54949999999998,60.44874999999999,64.35725000000001,45.139700000000005,47.43129999999999,47.42415,47.42260000000002
"(0.05, 0.025, 4.5, 0.98)",72.22650000000003,78.007,59.489,62.34850000000004,68.12404999999998,75.31264999999998,59.956300000000006,63.87395000000002,45.97855000000003,47.83355000000001,47.391149999999996,47.35385000000002
"(0.05, 0.025, 4.5, 0.99)",71.73300000000005,77.757,59.983999999999995,62.34950000000004,69.07094999999998,77.17885000000001,59.960350000000005,63.39165000000003,46.62305000000002,48.31595000000001,49.08619999999998,46.34370000000002
"(0.05, 0.025, 5.0, 0.95)",71.71800000000005,78.45849999999994,59.492,61.88050000000005,65.7409,76.79395,58.97330000000001,62.86135000000001,45.09019999999999,47.34939999999996,47.9244,47.96910000000001
"(0.05, 0.025, 5.0, 0.96)",71.18500000000004,77.64649999999996,59.491499999999995,61.91950000000004,66.2531,76.20075,58.48285,62.37040000000001,46.46704999999996,47.33005000000001,47.09065000000001,47.561149999999984
"(0.05, 0.025, 5.0, 0.97)",70.77500000000006,77.09049999999999,59.4905,61.91850000000004,67.21724999999999,75.67675000000001,57.98585000000001,61.40005000000002,45.55399999999999,46.41515,47.881,46.994749999999975
"(0.05, 0.025, 5.0, 0.98)",70.78050000000006,76.32750000000004,59.48949999999999,61.91800000000005,66.23925000000001,74.05234999999999,58.476299999999995,61.888500000000015,45.79029999999999,45.89189999999998,48.676399999999994,47.82199999999998
"(0.05, 0.025, 5.0, 0.99)",70.77600000000008,76.1145,59.98349999999999,61.91800000000005,65.7458,74.62505,58.477699999999984,61.885850000000005,46.322399999999995,46.28734999999999,48.23215,48.933799999999984
"(0.05, 0.025, 5.5, 0.95)",70.78750000000008,75.983,59.48699999999998,62.41850000000002,64.78404999999998,74.29979999999999,58.95209999999999,62.38589999999999,45.801850000000016,46.40635000000001,48.78119999999996,49.02174999999997
"(0.05, 0.025, 5.5, 0.96)",70.29200000000006,75.65600000000003,59.48799999999998,62.41950000000001,63.80544999999998,74.73374999999996,58.9496,62.86379999999999,46.81750000000003,46.436799999999984,46.236299999999986,49.04445000000001
"(0.05, 0.025, 5.5, 0.97)",71.25800000000007,75.715,59.487499999999976,62.42300000000001,64.78614999999998,74.83865,58.457699999999996,62.3699,46.594750000000005,46.02235000000004,46.59829999999998,48.89289999999999
"(0.05, 0.025, 5.5, 0.98)",70.76950000000008,75.34650000000002,59.98249999999999,61.926000000000016,66.25529999999996,74.3775,58.45165,61.88295000000001,46.435100000000006,46.29794999999998,47.47015,47.91525000000001
"(0.05, 0.025, 5.5, 0.99)",71.25550000000008,75.13499999999999,59.486499999999985,61.430500000000016,65.27544999999999,73.47089999999997,58.44915,61.888450000000006,46.310500000000026,45.77949999999998,49.062,48.818900000000006
"(0.05, 0.025, 6.0, 0.95)",71.73550000000004,75.39550000000004,58.989999999999974,61.92150000000001,66.24255,76.01469999999998,57.959799999999994,60.41379999999999,46.355999999999995,45.57399999999998,48.822299999999984,48.91680000000001
"(0.05, 0.025, 6.0, 0.96)",71.25200000000005,74.83750000000003,58.98849999999997,61.92050000000002,66.23829999999998,75.94405000000002,57.464299999999994,60.41124999999999,46.72009999999998,46.0929,48.58464999999999,48.762750000000004
"(0.05, 0.025, 6.0, 0.97)",70.77400000000004,73.78300000000002,58.98799999999997,61.92300000000001,66.25804999999998,75.83075000000004,57.46375,60.40969999999999,46.38279999999996,45.50654999999998,48.83215000000002,48.728000000000016
"(0.05, 0.025, 6.0, 0.98)",70.78000000000003,74.12200000000001,59.48099999999997,61.92200000000001,65.77459999999999,75.67025000000005,57.46525,60.412199999999984,45.52270000000003,44.39180000000002,50.61065,49.06674999999998
"(0.05, 0.025, 6.0, 0.99)",70.29450000000001,73.81050000000003,59.477499999999985,61.90350000000003,64.79564999999998,76.86915000000005,57.46474999999999,60.40914999999997,46.711000000000006,43.78879999999999,50.302899999999994,46.91880000000002
"(0.05, 0.025, 6.5, 0.95)",70.77250000000004,74.30750000000005,58.488999999999976,61.41200000000001,63.32914999999999,73.78115000000003,58.455850000000005,59.42944999999997,45.943050000000014,45.81804999999999,48.557649999999974,48.64444999999999
"(0.05, 0.025, 6.5, 0.96)",70.77150000000003,74.15750000000004,58.487999999999985,61.41050000000002,63.83154999999999,73.62310000000005,58.46085000000001,59.43144999999998,44.91125000000002,44.82195000000002,49.417000000000016,49.808349999999976
"(0.05, 0.025, 6.5, 0.97)",70.78000000000004,73.44350000000007,58.48599999999998,61.408500000000025,63.81719999999999,71.85700000000001,58.46135,59.43194999999997,45.609,44.39719999999996,49.39925,50.410599999999995
"(0.05, 0.025, 6.5, 0.98)",71.28000000000004,74.21050000000005,58.48299999999999,60.43650000000001,62.82420000000001,71.20605,58.4598,59.43039999999998,44.624550000000006,44.168350000000004,50.02745000000001,50.86989999999997
"(0.05, 0.025, 6.5, 0.99)",70.79500000000004,73.73900000000006,58.48299999999999,60.43650000000001,62.32820000000001,71.3663,58.460300000000004,59.428899999999985,45.24425000000001,44.35429999999998,50.727500000000006,50.29054999999998
"(0.05, 0.025, 7.0, 0.95)",71.28100000000002,72.55900000000005,57.48899999999999,59.945500000000024,61.37905000000001,70.26230000000001,60.44729999999999,60.438449999999996,46.60989999999999,44.32255000000001,49.84294999999999,47.86729999999998
"(0.05, 0.025, 7.0, 0.96)",71.27800000000002,72.94100000000009,57.48799999999999,59.946000000000026,61.37745,69.36304999999999,60.45184999999999,60.93185,44.96865000000002,44.60029999999999,49.29775000000001,49.256949999999996
"(0.05, 0.025, 7.0, 0.97)",71.27750000000002,72.44050000000004,57.982499999999995,59.45250000000002,62.33890000000001,67.97825000000002,60.45035,60.93135000000001,45.73699999999999,44.11299999999999,50.54824999999999,48.95185000000001
"(0.05, 0.025, 7.0, 0.98)",71.29150000000003,72.40350000000004,57.9815,59.45250000000002,60.88090000000001,66.79475000000002,60.44935,60.93035000000001,44.442949999999996,44.46910000000001,49.06730000000002,49.28215000000001
"(0.05, 0.025, 7.0, 0.99)",70.79900000000004,72.00600000000003,57.98149999999999,59.451500000000024,59.39094999999999,64.74380000000002,60.451299999999996,60.93180000000001,43.358500000000014,44.30739999999999,49.504150000000024,49.849250000000005
"(0.05, 0.025, 7.5, 0.95)",71.29350000000002,72.83050000000004,56.48799999999999,58.96200000000003,60.40025,67.57745000000003,59.95824999999999,59.4568,47.33305000000001,44.1714,52.25420000000001,49.20314999999999
"(0.05, 0.025, 7.5, 0.96)",70.80500000000002,72.51350000000001,56.48849999999999,58.96150000000003,60.883049999999976,65.22070000000002,59.958749999999995,59.45530000000001,46.94679999999999,44.45315000000002,51.310600000000015,49.786100000000005
"(0.05, 0.025, 7.5, 0.97)",70.80850000000004,72.05249999999998,56.9845,58.95750000000003,58.93105,63.87390000000002,59.962799999999994,59.45480000000001,46.53234999999999,44.74700000000003,51.11820000000002,48.968
"(0.05, 0.025, 7.5, 0.98)",70.81100000000002,72.07999999999998,56.982,58.955000000000034,59.41865,64.26290000000003,59.9643,59.45225000000002,46.43905000000002,45.062699999999985,50.0927,48.266650000000006
"(0.05, 0.025, 7.5, 0.99)",70.81000000000003,71.82400000000001,56.9815,58.95450000000003,58.91400000000001,64.1965,59.96330000000001,59.44925000000001,45.883199999999995,45.27119999999997,51.561500000000024,49.54609999999999
"(0.05, 0.025, 8.0, 0.95)",70.80750000000002,73.195,56.98499999999999,59.45800000000001,60.89349999999999,65.21930000000003,59.958800000000004,58.954800000000006,47.514250000000004,45.309500000000014,50.679300000000026,48.507499999999986
"(0.05, 0.025, 8.0, 0.96)",70.812,72.5345,56.98399999999999,59.457000000000015,59.410650000000004,64.30350000000001,59.95780000000001,58.95430000000002,48.21979999999997,44.99504999999999,51.32695,50.46674999999997
"(0.05, 0.025, 8.0, 0.97)",70.317,71.97050000000004,57.97649999999999,59.95200000000001,59.9,64.8178,59.95730000000001,58.953800000000015,46.54229999999999,44.88364999999999,50.477399999999996,49.52374999999998
"(0.05, 0.025, 8.0, 0.98)",70.81449999999998,72.48700000000004,57.97549999999999,59.95050000000001,59.422100000000015,63.391300000000044,59.95780000000001,58.95330000000001,47.44140000000001,46.4937,51.223050000000015,48.26954999999999
"(0.05, 0.025, 8.0, 0.99)",70.333,72.29300000000002,57.97499999999999,59.94950000000001,59.428050000000006,62.80220000000003,59.95730000000002,58.952300000000015,46.91110000000001,45.300100000000015,51.50545,49.12589999999999
"(0.05, 0.025, 8.5, 0.95)",69.83000000000001,72.51850000000002,56.98149999999998,58.96,58.9281,64.71975000000003,59.962300000000006,59.45230000000002,48.34445,45.345349999999996,48.03600000000001,48.896199999999986
"(0.05, 0.025, 8.5, 0.96)",69.832,72.06149999999998,56.98099999999998,58.959999999999994,58.92650000000001,63.906100000000045,59.962300000000006,59.45230000000002,47.89245000000001,45.477300000000014,50.69735000000001,49.691150000000036
"(0.05, 0.025, 8.5, 0.97)",69.34049999999999,72.05049999999999,57.47849999999998,58.9615,57.961500000000015,63.413850000000004,59.960800000000006,59.94930000000001,48.04090000000003,45.534749999999995,51.488400000000006,50.344100000000026
"(0.05, 0.025, 8.5, 0.98)",69.3415,71.97500000000001,57.477499999999985,59.446999999999996,58.45990000000001,64.81910000000003,59.963800000000006,59.95230000000001,46.80615,45.631049999999995,50.5235,48.98695000000001
"(0.05, 0.025, 8.5, 0.99)",69.34949999999999,71.8195,57.47499999999998,59.44449999999999,56.474300000000014,63.298850000000016,59.9628,59.9498,48.61044999999999,45.447749999999964,51.81159999999999,48.01030000000001
"(0.05, 0.025, 9.0, 0.95)",69.8345,73.50150000000001,57.481499999999976,59.95249999999999,59.419099999999986,65.67204999999998,60.45334999999999,59.94935,50.337849999999975,46.11344999999997,49.36970000000002,49.224650000000004
"(0.05, 0.025, 9.0, 0.96)",69.8365,73.049,57.97599999999997,59.94949999999999,58.954449999999994,67.094,60.45635,59.455850000000005,49.28954999999999,46.78414999999999,49.233000000000025,49.31410000000004
"(0.05, 0.025, 9.0, 0.97)",69.34399999999998,72.596,57.97649999999997,59.95199999999999,59.44039999999999,67.11575000000002,59.46340000000001,58.46390000000002,49.738200000000006,47.392450000000025,50.038749999999986,49.253550000000004
"(0.05, 0.025, 9.0, 0.98)",69.34599999999998,72.01699999999998,57.47899999999997,59.456,59.922250000000005,67.63210000000002,59.46390000000001,58.46440000000002,47.678900000000006,46.36699999999999,52.5234,48.314850000000014
"(0.05, 0.025, 9.0, 0.99)",68.85799999999999,71.538,57.478499999999976,59.455000000000005,58.9302,66.16510000000004,59.46840000000001,58.46740000000002,47.59734999999998,46.70654999999999,52.94175,47.638650000000005
"(0.05, 0.025, 9.5, 0.95)",69.34449999999998,72.07650000000001,56.981499999999976,59.45450000000001,60.41644999999998,67.66085,59.96350000000001,58.96450000000001,50.31479999999997,46.90324999999998,50.58325000000001,47.991800000000005
"(0.05, 0.025, 9.5, 0.96)",69.84049999999998,72.05749999999999,57.47799999999997,59.45350000000001,59.929049999999975,67.12620000000005,59.96400000000001,58.96500000000001,50.372249999999994,46.76865000000001,49.929449999999996,48.08225000000001
"(0.05, 0.025, 9.5, 0.97)",68.85099999999998,72.01249999999999,57.47799999999997,59.45250000000001,59.44459999999997,64.79475000000001,59.96250000000001,58.467000000000006,50.22205000000001,48.15814999999997,51.06999999999998,48.12620000000002
"(0.05, 0.025, 9.5, 0.98)",68.35999999999999,72.00899999999997,57.476999999999975,59.45150000000001,60.914849999999994,65.21600000000001,59.463000000000015,57.967000000000006,48.19109999999999,46.98495,51.95844999999999,47.69264999999999
"(0.05, 0.025, 9.5, 0.99)",68.36249999999998,72.06199999999997,56.97799999999998,58.95250000000001,58.938250000000004,63.75620000000002,59.96250000000001,58.46650000000001,48.09704999999998,45.08005000000001,52.55854999999999,48.76924999999997
"(0.05, 0.025, 10.0, 0.95)",68.35549999999998,71.20150000000001,55.97999999999998,58.4515,61.90075000000001,70.97550000000005,61.95600000000002,60.463000000000015,50.78560000000001,46.688500000000026,49.937950000000015,50.020600000000016
"(0.05, 0.025, 10.0, 0.96)",67.86049999999999,71.152,56.47649999999998,58.451,61.4259,69.58115000000004,61.95500000000001,60.462500000000006,50.93974999999999,47.5165,50.82315000000003,49.781400000000026
"(0.05, 0.025, 10.0, 0.97)",67.37149999999998,71.62650000000001,56.47649999999998,58.451,61.91285,68.17590000000004,61.457,59.96450000000001,49.53210000000001,47.259899999999995,50.178499999999985,49.52460000000002
"(0.05, 0.025, 10.0, 0.98)",66.871,71.14050000000005,55.97799999999998,57.9545,61.911750000000005,67.16370000000003,61.95500000000001,60.46300000000001,47.215749999999964,46.97559999999999,51.93495,50.08530000000001
"(0.05, 0.025, 10.0, 0.99)",67.3715,71.62650000000002,55.97799999999998,57.955,58.45845,65.20785000000001,60.46955000000001,58.97605000000002,47.48939999999997,45.85280000000001,54.04609999999999,50.780650000000016
"(0.05, 0.05, 1.0, 0.95)",56.86849999999998,53.70500000000003,60.793000000000006,64.58399999999996,57.52555,55.42519999999999,66.71329999999999,73.59980000000003,50.972049999999996,51.74494999999998,48.07469999999998,49.58199999999999
"(0.05, 0.05, 1.0, 0.96)",56.769999999999996,53.83200000000002,60.78450000000001,65.06500000000003,57.41339999999999,55.80739999999998,67.19749999999999,73.93904999999998,50.89754999999998,51.70680000000001,48.05330000000002,49.36824999999998
"(0.05, 0.05, 1.0, 0.97)",56.684499999999986,54.01450000000003,60.78800000000001,65.38750000000003,57.31680000000001,56.434849999999976,68.6405,72.93415000000003,50.848400000000005,51.72384999999996,48.37354999999999,48.86420000000002
"(0.05, 0.05, 1.0, 0.98)",56.5715,54.207000000000036,60.7875,65.75000000000001,57.19040000000001,57.08220000000001,68.6498,72.80890000000002,50.73224999999999,51.70715,47.7169,48.775000000000006
"(0.05, 0.05, 1.0, 0.99)",56.38049999999999,54.454500000000046,60.78849999999999,66.01400000000002,56.926149999999986,58.14694999999997,68.18099999999998,72.57449999999996,50.76190000000005,51.78195000000002,47.55640000000001,47.97769999999999
"(0.05, 0.05, 1.5, 0.95)",63.43849999999996,56.5365,60.35950000000001,66.31299999999996,65.97755000000002,60.869650000000036,65.83115000000004,71.95369999999996,49.39485,52.02184999999998,48.85840000000001,46.8101
"(0.05, 0.05, 1.5, 0.96)",63.5395,56.90100000000003,60.35950000000001,66.46399999999994,66.38545000000003,62.33035000000003,64.35040000000002,72.4507,48.95604999999998,52.09205000000003,50.14680000000003,46.974699999999984
"(0.05, 0.05, 1.5, 0.97)",63.649999999999984,57.31849999999999,60.35850000000002,66.27199999999996,66.45295000000003,64.42960000000004,65.31905000000005,72.35704999999999,48.66555000000003,52.01260000000002,51.82100000000004,46.537499999999994
"(0.05, 0.05, 1.5, 0.98)",63.698999999999984,57.84199999999999,60.359000000000016,65.7485,66.69334999999997,66.30015,65.31820000000005,72.35164999999999,47.752599999999994,52.02670000000002,50.03844999999998,46.595
"(0.05, 0.05, 1.5, 0.99)",63.77249999999999,58.53199999999999,60.35800000000002,65.10699999999999,66.80035,68.75680000000006,65.31930000000004,71.95540000000003,48.28594999999999,52.09665000000004,48.93584999999999,46.88790000000003
"(0.05, 0.05, 2.0, 0.95)",71.29899999999998,59.988000000000014,59.91200000000002,63.23049999999999,72.27439999999999,68.8287,64.78395000000003,68.7864,47.16415,52.02524999999998,49.859050000000046,47.125350000000005
"(0.05, 0.05, 2.0, 0.96)",71.6555,60.67699999999998,59.91300000000002,62.8395,71.56955000000002,70.51844999999997,64.28855000000004,67.92960000000001,46.958500000000015,51.97774999999999,50.102700000000006,46.45464999999998
"(0.05, 0.05, 2.0, 0.97)",71.91700000000002,61.55650000000001,59.91450000000002,61.9235,70.98789999999998,72.72264999999999,63.335800000000035,67.94380000000001,46.13144999999999,52.08360000000002,50.13810000000001,46.07469999999998
"(0.05, 0.05, 2.0, 0.98)",71.8225,62.70500000000002,59.917000000000016,61.90999999999996,70.28864999999999,74.74805000000002,62.38080000000003,67.9419,46.05599999999998,52.06500000000002,49.50769999999999,46.147500000000015
"(0.05, 0.05, 2.0, 0.99)",72.24049999999998,64.02699999999997,59.91950000000002,61.51099999999996,70.24855000000005,76.42905000000003,62.86605000000003,67.4964,46.331750000000014,51.876400000000004,49.99839999999999,47.03680000000004
"(0.05, 0.05, 2.5, 0.95)",75.55049999999996,64.73349999999999,59.44850000000002,60.86350000000004,74.74835000000002,74.89750000000002,63.33429999999996,66.18485000000001,47.544000000000025,51.67040000000003,48.82565000000001,46.95509999999999
"(0.05, 0.05, 2.5, 0.96)",75.39049999999999,65.85400000000003,59.44600000000002,60.77550000000002,74.33179999999997,76.64614999999998,62.36164999999996,65.70285000000001,47.119749999999996,51.55889999999999,48.69999999999999,47.322050000000004
"(0.05, 0.05, 2.5, 0.97)",75.26350000000006,67.14249999999998,59.44450000000002,60.747500000000024,72.96379999999998,78.08429999999996,62.852899999999956,65.69495000000002,47.31309999999999,51.43370000000001,47.96384999999998,47.914800000000014
"(0.05, 0.05, 2.5, 0.98)",75.357,68.55300000000001,59.44500000000002,59.763000000000005,72.87659999999998,79.39490000000005,62.85254999999995,65.1927,47.02820000000003,51.5276,48.32935,48.72629999999997
"(0.05, 0.05, 2.5, 0.99)",74.76249999999996,70.01850000000003,59.44500000000002,59.73450000000001,70.01645,80.88594999999997,62.37429999999994,64.23905,46.94475000000002,51.53184999999999,48.88329999999998,48.19530000000002
"(0.05, 0.05, 3.0, 0.95)",75.25700000000003,68.777,58.943,59.73299999999999,71.26425,79.16545,62.351649999999985,67.16404999999997,45.086149999999996,50.86994999999998,49.30874999999998,46.51840000000003
"(0.05, 0.05, 3.0, 0.96)",75.51900000000006,70.0935,58.943,59.253499999999995,71.71730000000004,80.52265,62.352449999999976,66.65845,44.97994999999998,50.61624999999997,50.40285,46.647700000000015
"(0.05, 0.05, 3.0, 0.97)",75.55950000000001,71.49100000000001,58.94449999999999,59.23600000000002,71.06565000000003,80.62674999999994,62.854549999999975,67.1589,44.47620000000004,50.69314999999999,48.87835000000001,46.356399999999965
"(0.05, 0.05, 3.0, 0.98)",75.6825,73.00200000000002,58.94399999999999,59.218500000000006,71.14654999999999,81.64835000000005,62.85044999999997,67.16205000000001,45.281800000000004,50.5506,47.93980000000002,46.61144999999999
"(0.05, 0.05, 3.0, 0.99)",75.2985,74.14649999999999,58.94399999999999,59.2195,71.0393,82.28494999999998,63.84644999999998,67.1602,46.14345,49.689150000000005,47.622199999999985,46.22829999999998
"(0.05, 0.05, 3.5, 0.95)",74.89250000000001,73.20700000000002,58.45350000000001,59.80899999999999,70.65969999999999,80.31344999999996,61.408249999999995,62.77505,47.56119999999997,49.817999999999984,48.14770000000001,49.003800000000005
"(0.05, 0.05, 3.5, 0.96)",74.7235,74.244,59.43500000000001,60.297,70.45910000000003,80.15314999999997,61.40619999999998,62.78324999999999,46.47619999999998,49.773999999999994,47.67945,48.75874999999998
"(0.05, 0.05, 3.5, 0.97)",74.67750000000001,75.0915,59.43450000000001,60.29100000000001,69.83570000000002,80.92034999999996,61.39859999999997,62.301399999999994,47.06930000000002,49.57035000000001,47.35514999999999,48.25585000000002
"(0.05, 0.05, 3.5, 0.98)",74.64949999999997,75.88149999999999,58.9455,59.310500000000005,68.43329999999995,80.97419999999998,61.89759999999998,62.322750000000006,45.46874999999998,49.13974999999999,47.765950000000004,48.039500000000004
"(0.05, 0.05, 3.5, 0.99)",74.2445,76.50999999999998,58.94550000000001,59.33849999999999,67.807,80.9585,61.898099999999985,61.36185000000001,45.38415,49.29075000000001,48.32194999999999,48.26759999999998
"(0.05, 0.05, 4.0, 0.95)",74.3945,76.30899999999998,58.957,59.86399999999999,71.89580000000002,81.25219999999999,61.40559999999999,63.306850000000026,45.725000000000016,49.07825000000005,47.72959999999999,48.61225000000002
"(0.05, 0.05, 4.0, 0.96)",74.52150000000005,76.94349999999999,58.95900000000001,59.384499999999996,70.65685000000005,81.32260000000001,60.908599999999986,62.841550000000026,47.96085,48.79025000000002,48.68864999999999,50.08995000000002
"(0.05, 0.05, 4.0, 0.97)",74.09400000000002,77.35600000000001,58.974500000000006,59.8805,68.98045000000003,81.1765,60.9045,62.84115000000003,46.00754999999999,48.96645000000004,49.400749999999995,49.4228
"(0.05, 0.05, 4.0, 0.98)",73.62300000000002,77.43350000000001,58.48550000000001,59.39600000000001,67.97275000000002,80.66194999999998,60.422599999999996,62.86165000000003,47.895199999999996,48.26715,48.95849999999999,49.727650000000004
"(0.05, 0.05, 4.0, 0.99)",73.63050000000003,77.73349999999995,58.9805,59.88650000000003,66.88960000000004,80.51525000000001,59.437399999999975,61.89230000000002,47.33524999999997,48.33524999999998,50.68975,50.13924999999998
"(0.05, 0.05, 4.5, 0.95)",72.74500000000002,77.06749999999997,59.486499999999985,61.82500000000004,66.57624999999994,79.7859,61.92504999999999,64.87324999999997,47.30409999999998,48.334750000000014,49.683300000000024,49.17465
"(0.05, 0.05, 4.5, 0.96)",72.75150000000001,77.36949999999996,59.488499999999995,61.84300000000004,66.47790000000002,79.47895,61.44014999999998,64.88139999999996,48.21419999999999,48.136999999999965,50.24590000000002,49.792650000000016
"(0.05, 0.05, 4.5, 0.97)",72.29700000000001,77.7255,59.486999999999995,61.84550000000004,64.43289999999998,78.86439999999997,60.955249999999985,64.88529999999996,47.05195000000001,47.197150000000015,51.52975000000002,50.17620000000001
"(0.05, 0.05, 4.5, 0.98)",72.26100000000005,77.74249999999998,59.48649999999999,61.851000000000035,61.340499999999984,78.92669999999998,61.434649999999976,64.87619999999997,48.68164999999995,48.59184999999997,49.427950000000045,50.43865000000001
"(0.05, 0.05, 4.5, 0.99)",72.25550000000004,77.87899999999996,59.97949999999999,61.85150000000004,63.2585,77.50705,59.95219999999999,63.89435000000001,48.47969999999999,48.78645000000001,48.55335000000004,49.830349999999974
"(0.05, 0.05, 5.0, 0.95)",72.47600000000006,77.22549999999997,59.494499999999995,62.35250000000004,67.65499999999999,78.33925000000002,59.462199999999996,61.41910000000001,45.44084999999999,47.01864999999998,49.74584999999998,48.821049999999964
"(0.05, 0.05, 5.0, 0.96)",71.82100000000007,77.396,59.49299999999999,61.87450000000004,66.74819999999998,78.29885000000002,58.47935,60.9302,45.44055000000002,46.09059999999999,49.132349999999995,50.950799999999994
"(0.05, 0.05, 5.0, 0.97)",72.31700000000008,77.70249999999999,59.49199999999999,61.88050000000003,65.78685000000002,77.72940000000001,58.47879999999999,60.93015,47.72624999999999,46.75334999999998,49.490300000000005,51.35359999999999
"(0.05, 0.05, 5.0, 0.98)",71.51050000000009,77.54149999999997,59.49199999999999,61.47100000000003,65.77760000000004,75.91184999999996,58.963699999999996,61.413500000000006,48.84015000000001,46.950499999999984,49.13735000000001,50.9363
"(0.05, 0.05, 5.0, 0.99)",70.29400000000005,76.58599999999994,59.98599999999999,61.46250000000002,64.77230000000002,76.60559999999997,59.45865,61.90745000000002,46.05355,47.024350000000034,49.27645000000004,50.73760000000002
"(0.05, 0.05, 5.5, 0.95)",72.50000000000007,77.82899999999997,59.48849999999998,62.90550000000003,65.28285000000002,79.3333,58.46214999999998,61.889750000000014,45.887950000000004,46.95934999999999,49.90514999999999,49.82700000000003
"(0.05, 0.05, 5.5, 0.96)",71.73750000000008,77.3095,59.48949999999998,62.90650000000002,65.2602,79.04559999999992,58.95914999999999,62.38880000000001,44.67784999999999,46.15549999999998,49.12990000000001,48.71880000000001
"(0.05, 0.05, 5.5, 0.97)",71.73600000000006,76.46150000000003,59.48899999999998,62.91050000000002,64.80275,77.35715,58.95514999999998,62.384800000000006,44.54705000000003,46.05565000000001,49.800550000000015,49.12810000000002
"(0.05, 0.05, 5.5, 0.98)",70.79600000000008,76.07650000000005,59.98299999999998,62.41550000000001,65.2617,77.14510000000001,58.95464999999999,62.384850000000014,44.479800000000026,44.79419999999999,48.5485,47.66440000000001
"(0.05, 0.05, 5.5, 0.99)",70.79650000000008,75.55500000000004,59.486499999999985,61.917000000000016,64.30314999999999,76.8603,58.943549999999995,62.37880000000001,45.70045,45.74700000000002,50.618750000000006,49.14170000000002
"(0.05, 0.05, 6.0, 0.95)",71.73150000000003,76.53800000000004,58.99099999999998,61.42550000000001,65.27839999999999,79.04510000000003,58.458299999999994,60.91519999999999,43.47465000000004,45.07134999999997,53.013999999999996,50.09775
"(0.05, 0.05, 6.0, 0.96)",70.75450000000005,76.41350000000003,59.493999999999986,61.432500000000005,65.77199999999998,78.37175,58.9422,61.88299999999999,43.66645,44.89159999999998,51.84645,50.02925
"(0.05, 0.05, 6.0, 0.97)",70.75400000000006,76.07600000000006,59.49349999999998,61.43300000000001,66.73619999999997,78.14629999999997,58.45775,60.90654999999999,44.46395000000001,44.43954999999999,52.07335000000003,50.36330000000001
"(0.05, 0.05, 6.0, 0.98)",70.28650000000005,75.53400000000005,59.986499999999985,61.43250000000001,66.24929999999996,78.04220000000002,58.9563,60.90509999999998,44.60360000000002,43.94365,51.57105000000001,50.22094999999996
"(0.05, 0.05, 6.0, 0.99)",70.78350000000003,74.7715,59.97999999999999,61.42500000000001,65.78079999999997,79.81005000000003,58.95575000000001,60.90754999999999,44.78244999999999,44.4006,50.529349999999994,50.756899999999995
"(0.05, 0.05, 6.5, 0.95)",71.23850000000006,75.61950000000007,59.486499999999985,61.918500000000016,66.73839999999998,76.33785000000007,58.45834999999999,58.932799999999965,46.20094999999999,44.51309999999998,50.11525000000002,50.463599999999985
