,OpALStar/BanditTaskSmallSparse,OpALPlus/BanditTaskSmallSparse,OpALStar/BanditTaskSmallRich,OpALPlus/BanditTaskSmallRich,OpALStar/GridWorld3x1Sparse,OpALPlus/GridWorld3x1Sparse,OpALStar/GridWorld3x1Rich,OpALPlus/GridWorld3x1Rich,OpALStar/GridWorld3x2Sparse,OpALPlus/GridWorld3x2Sparse,OpALStar/GridWorld3x2Rich,OpALPlus/GridWorld3x2Rich
"(0.05, 0.05, 6.0, 0.95)",374.14755000000014,305.8341,374.93955000000005,346.27445000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 6.0, 0.96)",374.14755000000014,305.8341,374.93955000000005,346.27445000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 6.0, 0.97)",374.14755000000014,305.8341,374.93955000000005,346.27445000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 6.0, 0.98)",374.14755000000014,305.8341,374.93955000000005,346.27445000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 6.0, 0.99)",374.14755000000014,305.8341,374.93955000000005,346.27445000000023,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 6.5, 0.95)",380.0695000000001,309.57759999999996,375.39315000000016,354.06615000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 6.5, 0.96)",380.0695000000001,309.57759999999996,375.39315000000016,354.06615000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 6.5, 0.97)",380.0695000000001,309.57759999999996,375.39315000000016,354.06615000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 6.5, 0.98)",380.0695000000001,309.57759999999996,375.39315000000016,354.06615000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 6.5, 0.99)",380.0695000000001,309.57759999999996,375.39315000000016,354.06615000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.0, 0.95)",381.02870000000036,313.8023999999999,373.21575000000007,359.6517000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.0, 0.96)",381.02870000000036,313.8023999999999,373.21575000000007,359.6517000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.0, 0.97)",381.02870000000036,313.8023999999999,373.21575000000007,359.6517000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.0, 0.98)",381.02870000000036,313.8023999999999,373.21575000000007,359.6517000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.0, 0.99)",381.02870000000036,313.8023999999999,373.21575000000007,359.6517000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.5, 0.95)",384.01259999999996,315.96184999999986,373.33254999999997,366.3254000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.5, 0.96)",384.01259999999996,315.96184999999986,373.33254999999997,366.3254000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.5, 0.97)",384.01259999999996,315.96184999999986,373.33254999999997,366.3254000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.5, 0.98)",384.01259999999996,315.96184999999986,373.33254999999997,366.3254000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 7.5, 0.99)",384.01259999999996,315.96184999999986,373.33254999999997,366.3254000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.0, 0.95)",387.73245000000026,319.67154999999997,371.2506999999999,368.84455,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.0, 0.96)",387.73245000000026,319.67154999999997,371.2506999999999,368.84455,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.0, 0.97)",387.73245000000026,319.67154999999997,371.2506999999999,368.84455,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.0, 0.98)",387.73245000000026,319.67154999999997,371.2506999999999,368.84455,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.0, 0.99)",387.73245000000026,319.67154999999997,371.2506999999999,368.84455,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.5, 0.95)",392.76574999999997,322.3555499999999,364.87360000000024,367.533,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.5, 0.96)",392.76574999999997,322.3555499999999,364.87360000000024,367.533,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.5, 0.97)",392.76574999999997,322.3555499999999,364.87360000000024,367.533,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.5, 0.98)",392.76574999999997,322.3555499999999,364.87360000000024,367.533,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 8.5, 0.99)",392.76574999999997,322.3555499999999,364.87360000000024,367.533,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.0, 0.95)",394.52689999999996,325.7350499999999,366.12375000000026,373.0211499999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.0, 0.96)",394.52689999999996,325.7350499999999,366.12375000000026,373.0211499999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.0, 0.97)",394.52689999999996,325.7350499999999,366.12375000000026,373.0211499999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.0, 0.98)",394.52689999999996,325.7350499999999,366.12375000000026,373.0211499999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.0, 0.99)",394.52689999999996,325.7350499999999,366.12375000000026,373.0211499999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.5, 0.95)",400.32980000000003,328.43645000000015,360.78810000000016,371.3674499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.5, 0.96)",400.32980000000003,328.43645000000015,360.78810000000016,371.3674499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.5, 0.97)",400.32980000000003,328.43645000000015,360.78810000000016,371.3674499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.5, 0.98)",400.32980000000003,328.43645000000015,360.78810000000016,371.3674499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 9.5, 0.99)",400.32980000000003,328.43645000000015,360.78810000000016,371.3674499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 10.0, 0.95)",400.37069999999983,329.96595,366.0737500000001,375.5206999999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 10.0, 0.96)",400.37069999999983,329.96595,366.0737500000001,375.5206999999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 10.0, 0.97)",400.37069999999983,329.96595,366.0737500000001,375.5206999999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 10.0, 0.98)",400.37069999999983,329.96595,366.0737500000001,375.5206999999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.05, 10.0, 0.99)",400.37069999999983,329.96595,366.0737500000001,375.5206999999998,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.0, 0.95)",272.80040000000025,257.35735000000005,278.72834999999986,257.91754999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.0, 0.96)",272.80040000000025,257.35735000000005,278.72834999999986,257.91754999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.0, 0.97)",272.80040000000025,257.35735000000005,278.72834999999986,257.91754999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.0, 0.98)",272.80040000000025,257.35735000000005,278.72834999999986,257.91754999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.0, 0.99)",272.80040000000025,257.35735000000005,278.72834999999986,257.91754999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.5, 0.95)",282.3456500000002,260.71305000000007,295.62215,262.1999499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.5, 0.96)",282.3456500000002,260.71305000000007,295.62215,262.1999499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.5, 0.97)",282.3456500000002,260.71305000000007,295.62215,262.1999499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.5, 0.98)",282.3456500000002,260.71305000000007,295.62215,262.1999499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 1.5, 0.99)",282.3456500000002,260.71305000000007,295.62215,262.1999499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.0, 0.95)",291.87280000000004,264.0588999999999,314.06665000000015,266.89864999999963,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.0, 0.96)",291.87280000000004,264.0588999999999,314.06665000000015,266.89864999999963,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.0, 0.97)",291.87280000000004,264.0588999999999,314.06665000000015,266.89864999999963,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.0, 0.98)",291.87280000000004,264.0588999999999,314.06665000000015,266.89864999999963,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.0, 0.99)",291.87280000000004,264.0588999999999,314.06665000000015,266.89864999999963,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.5, 0.95)",300.0759000000002,267.19295,331.8879000000001,271.50834999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.5, 0.96)",300.0759000000002,267.19295,331.8879000000001,271.50834999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.5, 0.97)",300.0759000000002,267.19295,331.8879000000001,271.50834999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.5, 0.98)",300.0759000000002,267.19295,331.8879000000001,271.50834999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 2.5, 0.99)",300.0759000000002,267.19295,331.8879000000001,271.50834999999995,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.0, 0.95)",308.4414000000001,270.4213999999999,347.78835000000004,276.62355,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.0, 0.96)",308.4414000000001,270.4213999999999,347.78835000000004,276.62355,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.0, 0.97)",308.4414000000001,270.4213999999999,347.78835000000004,276.62355,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.0, 0.98)",308.4414000000001,270.4213999999999,347.78835000000004,276.62355,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.0, 0.99)",308.4414000000001,270.4213999999999,347.78835000000004,276.62355,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.5, 0.95)",315.2458000000001,273.3328499999999,360.44519999999994,282.4081499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.5, 0.96)",315.2458000000001,273.3328499999999,360.44519999999994,282.4081499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.5, 0.97)",315.2458000000001,273.3328499999999,360.44519999999994,282.4081499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.5, 0.98)",315.2458000000001,273.3328499999999,360.44519999999994,282.4081499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 3.5, 0.99)",315.2458000000001,273.3328499999999,360.44519999999994,282.4081499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.0, 0.95)",324.12160000000006,276.1542000000002,370.3798500000001,287.8695000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.0, 0.96)",324.12160000000006,276.1542000000002,370.3798500000001,287.8695000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.0, 0.97)",324.12160000000006,276.1542000000002,370.3798500000001,287.8695000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.0, 0.98)",324.12160000000006,276.1542000000002,370.3798500000001,287.8695000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.0, 0.99)",324.12160000000006,276.1542000000002,370.3798500000001,287.8695000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.5, 0.95)",330.05075,278.9946,378.8505,292.9587000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.5, 0.96)",330.05075,278.9946,378.8505,292.9587000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.5, 0.97)",330.05075,278.9946,378.8505,292.9587000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.5, 0.98)",330.05075,278.9946,378.8505,292.9587000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 4.5, 0.99)",330.05075,278.9946,378.8505,292.9587000000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.0, 0.95)",335.3975500000003,281.4580000000001,382.8913499999998,299.0200000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.0, 0.96)",335.3975500000003,281.4580000000001,382.8913499999998,299.0200000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.0, 0.97)",335.3975500000003,281.4580000000001,382.8913499999998,299.0200000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.0, 0.98)",335.3975500000003,281.4580000000001,382.8913499999998,299.0200000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.0, 0.99)",335.3975500000003,281.4580000000001,382.8913499999998,299.0200000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.5, 0.95)",338.82665000000026,284.01725000000016,384.57849999999996,305.3978000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.5, 0.96)",338.82665000000026,284.01725000000016,384.57849999999996,305.3978000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.5, 0.97)",338.82665000000026,284.01725000000016,384.57849999999996,305.3978000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.5, 0.98)",338.82665000000026,284.01725000000016,384.57849999999996,305.3978000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 5.5, 0.99)",338.82665000000026,284.01725000000016,384.57849999999996,305.3978000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.0, 0.95)",345.88919999999985,287.05849999999987,387.6107500000003,310.4777500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.0, 0.96)",345.88919999999985,287.05849999999987,387.6107500000003,310.4777500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.0, 0.97)",345.88919999999985,287.05849999999987,387.6107500000003,310.4777500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.0, 0.98)",345.88919999999985,287.05849999999987,387.6107500000003,310.4777500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.0, 0.99)",345.88919999999985,287.05849999999987,387.6107500000003,310.4777500000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.5, 0.95)",349.4160000000001,289.21810000000005,387.23110000000025,316.4079,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.5, 0.96)",349.4160000000001,289.21810000000005,387.23110000000025,316.4079,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.5, 0.97)",349.4160000000001,289.21810000000005,387.23110000000025,316.4079,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.5, 0.98)",349.4160000000001,289.21810000000005,387.23110000000025,316.4079,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 6.5, 0.99)",349.4160000000001,289.21810000000005,387.23110000000025,316.4079,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.0, 0.95)",353.28490000000016,292.01025000000027,383.9118999999997,323.84975000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.0, 0.96)",353.28490000000016,292.01025000000027,383.9118999999997,323.84975000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.0, 0.97)",353.28490000000016,292.01025000000027,383.9118999999997,323.84975000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.0, 0.98)",353.28490000000016,292.01025000000027,383.9118999999997,323.84975000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.0, 0.99)",353.28490000000016,292.01025000000027,383.9118999999997,323.84975000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.5, 0.95)",356.6896999999999,293.9662000000002,384.9506499999997,328.7457,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.5, 0.96)",356.6896999999999,293.9662000000002,384.9506499999997,328.7457,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.5, 0.97)",356.6896999999999,293.9662000000002,384.9506499999997,328.7457,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.5, 0.98)",356.6896999999999,293.9662000000002,384.9506499999997,328.7457,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 7.5, 0.99)",356.6896999999999,293.9662000000002,384.9506499999997,328.7457,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.0, 0.95)",359.0600499999999,297.2732499999999,389.81775,334.96909999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.0, 0.96)",359.0600499999999,297.2732499999999,389.81775,334.96909999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.0, 0.97)",359.0600499999999,297.2732499999999,389.81775,334.96909999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.0, 0.98)",359.0600499999999,297.2732499999999,389.81775,334.96909999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.0, 0.99)",359.0600499999999,297.2732499999999,389.81775,334.96909999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.5, 0.95)",362.70664999999997,299.1091,387.1149500000003,338.0962999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.5, 0.96)",362.70664999999997,299.1091,387.1149500000003,338.0962999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.5, 0.97)",362.70664999999997,299.1091,387.1149500000003,338.0962999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.5, 0.98)",362.70664999999997,299.1091,387.1149500000003,338.0962999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 8.5, 0.99)",362.70664999999997,299.1091,387.1149500000003,338.0962999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.0, 0.95)",368.3974499999999,301.7035500000001,386.4286500000001,344.9220500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.0, 0.96)",368.3974499999999,301.7035500000001,386.4286500000001,344.9220500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.0, 0.97)",368.3974499999999,301.7035500000001,386.4286500000001,344.9220500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.0, 0.98)",368.3974499999999,301.7035500000001,386.4286500000001,344.9220500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.0, 0.99)",368.3974499999999,301.7035500000001,386.4286500000001,344.9220500000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.5, 0.95)",370.09694999999994,303.78375000000005,384.6415000000001,349.77130000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.5, 0.96)",370.09694999999994,303.78375000000005,384.6415000000001,349.77130000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.5, 0.97)",370.09694999999994,303.78375000000005,384.6415000000001,349.77130000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.5, 0.98)",370.09694999999994,303.78375000000005,384.6415000000001,349.77130000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 9.5, 0.99)",370.09694999999994,303.78375000000005,384.6415000000001,349.77130000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 10.0, 0.95)",370.9271999999999,306.3928499999999,380.45400000000006,354.88054999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 10.0, 0.96)",370.9271999999999,306.3928499999999,380.45400000000006,354.88054999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 10.0, 0.97)",370.9271999999999,306.3928499999999,380.45400000000006,354.88054999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 10.0, 0.98)",370.9271999999999,306.3928499999999,380.45400000000006,354.88054999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.05, 0.1, 10.0, 0.99)",370.9271999999999,306.3928499999999,380.45400000000006,354.88054999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.1, 0.025, 1.0, 0.95)",341.50645000000003,283.8798999999998,389.7175,298.67030000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.1, 0.025, 1.0, 0.96)",341.50645000000003,283.8798999999998,389.7175,298.67030000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.1, 0.025, 1.0, 0.97)",341.50645000000003,283.8798999999998,389.7175,298.67030000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.1, 0.025, 1.0, 0.98)",341.50645000000003,283.8798999999998,389.7175,298.67030000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.1, 0.025, 1.0, 0.99)",341.50645000000003,283.8798999999998,389.7175,298.67030000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.1, 0.025, 1.5, 0.95)",362.6652000000001,296.6976500000001,381.16454999999996,327.0165000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.1, 0.025, 1.5, 0.96)",362.6652000000001,296.6976500000001,381.16454999999996,327.0165000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.1, 0.025, 1.5, 0.97)",362.6652000000001,296.6976500000001,381.16454999999996,327.0165000000003,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
